,,,,,,,,,,Seemann y Compa�ia Limitada,,,,,,,,,,,,,,,,,,,,,,,,
,,3306,,,12/09/2025,,Posted,,,,,House,,,SOG0003374,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-13073851.35,,,0.00,-13073851.35,,,,,0.00,
,,3307,,,12/09/2025,,Posted,,,,,House,,,SOG0003374,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,,MARVIC SERVICIOS DE MANTENIMIENTO SPA.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-153603.20,,,0.00,-153603.20,,,,,0.00,
,,,,,,,,,,,,,,,,,,,,,,,INCOME,,,EXPENSE,,,PROFIT,,,COMMISION,,
,,,,,,,,,,,,,,,,,,,,,Ignacio Maldonado,,155539227.20,,,127018665.16,,,28520562.04,,,0.00,,
,,Jesus Avenda�o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GID0000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009029,,,11/21/2025,,Posted,,,,,Direct,,,,,TECNOLOGIA DE MATERIALES CHILE S.A,,TECNOLOGIA DE MATERIALES CHILE S.A,,,,,1502500.00,,,1185000.00,317500.00,,,,,30050.00,
,HBLI0001464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008972,,,11/19/2025,,Posted,,,,,House,,,,,VON UNGER REPRESENTACIONES SPA,,VON UNGER REPRESENTACIONES SPA,GENOA,,,,10374604.60,,,9140068.08,1234536.52,,,,,207492.09,
,,INV0008973,,,11/19/2025,,Posted,,,,,House,,,,,VON UNGER REPRESENTACIONES SPA,,VON UNGER REPRESENTACIONES SPA,GENOA,,,,812497.84,,,377234.08,435263.76,,,,,16249.96,
,,INV0008974,,,11/19/2025,,Posted,,,,,House,,,,,VON UNGER REPRESENTACIONES SPA,,VON UNGER REPRESENTACIONES SPA,GENOA,,,,308778.00,,,383036.05,-74258.05,,,,,6175.56,
,HBLI0001467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009035,,,11/24/2025,,Posted,,,,,House,,,,,ALL AUTOMATIC TRANS S.P.A,,ALL AUTOMATIC TRANS S.P.A,PORT EVERGLADES,,,,46740.20,,,0.00,46740.20,,,,,934.80,
,,INV0009036,,,11/24/2025,,Posted,,,,,House,,,,,ALL AUTOMATIC TRANS S.P.A,,ALL AUTOMATIC TRANS S.P.A,PORT EVERGLADES,,,,107885.44,,,8850.00,99035.44,,,,,2157.71,
,,INV0009037,,,11/24/2025,,Posted,,,,,House,,,,,ALL AUTOMATIC TRANS S.P.A,,ALL AUTOMATIC TRANS S.P.A,PORT EVERGLADES,,,,-46740.20,,,0.00,-46740.20,,,,,-934.80,
,,INV0009034,,,11/24/2025,,Posted,,,,,House,,,,,ALL AUTOMATIC TRANS S.P.A,,ALL AUTOMATIC TRANS S.P.A,PORT EVERGLADES,,,,278271.82,,,83117.00,195154.82,,,,,5565.44,
,HBLI0001509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009285,,,12/10/2025,,Posted,,,,,House,,,,,NEXXO S.A.,,NEXXO S.A.,GENOVA ,,,,144966.06,,,30098.15,114867.92,,,,,2899.32,
,,INV0009286,,,12/10/2025,,Posted,,,,,House,,,,,NEXXO S.A.,,NEXXO S.A.,GENOVA ,,,,65330.74,,,0.00,65330.74,,,,,1306.61,
,996-14230926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008884,,,11/13/2025,,Posted,,,,,House,,,SOG0003183,,COFAMA S.A.,,COFAMA S.A.,SANTIAGO,,,,1104222.95,,,829559.11,274663.84,,,,,22084.46,
,,INV0008885,,,11/13/2025,,Posted,,,,,House,,,SOG0003183,,COFAMA S.A.,,COFAMA S.A.,SANTIAGO,,,,28906.36,,,15485.55,13420.81,,,,,578.13,
,549-37186332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008909,,,11/14/2025,,Posted,,,,,House,,,SOG0003246,,XCMG CHILE S.A.,,XCMG CHILE S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1282458.01,,,1026338.30,256119.71,,,,,25649.16,
,,INV0008911,,,11/14/2025,,Posted,,,,,House,,,SOG0003246,,XCMG CHILE S.A.,,XCMG CHILE S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164100.80,,,67877.00,96223.80,,,,,3282.02,
,045-12999206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008931,,,11/17/2025,,Posted,,,,,House,,,SOG0003256,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1294246.81,,,982569.35,311677.46,,,,,25884.94,
,,INV0008932,,,11/17/2025,,Posted,,,,,House,,,SOG0003256,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,138496.34,,,90024.68,48471.65,,,,,2769.93,
,,INV0008933,,,11/17/2025,,Posted,,,,,House,,,SOG0003256,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165220.80,,,0.00,165220.80,,,,,3304.42,
,,INV0008934,,,11/17/2025,,Posted,,,,,House,,,SOG0003256,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-165220.80,,,0.00,-165220.80,,,,,-3304.42,
,,INV0008935,,,11/17/2025,,Posted,,,,,House,,,SOG0003256,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165220.80,,,103736.00,61484.80,,,,,3304.42,
,045-12999221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008948,,,11/18/2025,,Posted,,,,,House,,,SOG0003271,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,849000.15,,,596662.71,252337.44,,,,,16980.00,
,,INV0008949,,,11/18/2025,,Posted,,,,,House,,,SOG0003271,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,54805.13,,,35622.31,19182.81,,,,,1096.10,
,,INV0008951,,,11/18/2025,,Posted,,,,,House,,,SOG0003271,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,163171.20,,,78319.00,84852.20,,,,,3263.42,
,045-13000584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009080,,,11/26/2025,,Posted,,,,,House,,,SOG0003312,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1023148.48,,,993932.71,29215.76,,,,,20462.97,
,,INV0009081,,,11/26/2025,,Posted,,,,,House,,,SOG0003312,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,29040.20,,,15557.25,13482.95,,,,,580.80,
,,INV0009082,,,11/26/2025,,Posted,,,,,House,,,SOG0003312,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165944.00,,,165944.00,0.00,,,,,3318.88,
,045-13000595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009084,,,11/26/2025,,Posted,,,,,House,,,SOG0003313,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,109160.04,,,70951.43,38208.61,,,,,2183.20,
,,INV0009085,,,11/26/2025,,Posted,,,,,House,,,SOG0003313,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165944.00,,,165944.00,0.00,,,,,3318.88,
,,INV0009083,,,11/26/2025,,Posted,,,,,House,,,SOG0003313,,ANDOVER ALIANZA M�DICA S. A.,,ANDOVER ALIANZA M�DICA S. A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1770415.05,,,1080223.59,690191.46,,,,,35408.30,
,045-14066474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009075,,,11/25/2025,,Posted,,,,,House,,,SOG0003315,,COMERCIALIZADORA FACOR LTDA,,COMERCIALIZADORA FACOR LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1762501.74,,,1549724.58,212777.17,,,,,35250.03,
,,INV0009076,,,11/25/2025,,Posted,,,,,House,,,SOG0003315,,COMERCIALIZADORA FACOR LTDA,,COMERCIALIZADORA FACOR LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,166331.20,,,0.00,166331.20,,,,,3326.62,
,,INV0009118,,,11/27/2025,,Posted,,,,,House,,,SOG0003315,,COMERCIALIZADORA FACOR LTDA,,COMERCIALIZADORA FACOR LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,28864.92,,,15463.35,13401.57,,,,,577.30,
,369-97542152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009114,,,11/26/2025,,Posted,,,,,House,,,SOG0003332,,ALL AUTOMATIC TRANS S.P.A,,ALL AUTOMATIC TRANS S.P.A,SANTIAGO,,,,1783379.43,,,1431991.65,351387.78,,,,,35667.59,
,,INV0009115,,,11/26/2025,,Posted,,,,,House,,,SOG0003332,,ALL AUTOMATIC TRANS S.P.A,,ALL AUTOMATIC TRANS S.P.A,SANTIAGO,,,,165944.00,,,28274.00,137670.00,,,,,3318.88,
,,,,,,,,,,,,,,,,,,,,,,,INCOME,,,EXPENSE,,,PROFIT,,,COMMISION,,
,,,,,,,,,,,,,,,,,,,,,Jesus Avenda�o,,26010136.10,,,20551603.93,,,5458532.17,,,520202.72,,
,,Joselin Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GID0000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009048,,,11/24/2025,,Posted,,,,,Direct,,,,,ASTRA GREEN SpA,,ASTRA GREEN SpA,,,,,259340.00,,,197409.20,61930.80,,,,,5186.80,
,HBLI0001403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3275,,,11/17/2025,,Posted,,,,,House,,,,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,ANTWERPEN  ,,,,-9212.00,,,0.00,-9212.00,,,,,-184.24,
,HBLI0001441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008851,,,11/12/2025,,Posted,,,,,House,,,,,MAQUINAS CHINAS SOCIEDAD ANONIMA,,MAQUINAS CHINAS SOCIEDAD ANONIMA,PUERTO DE SHANGHAI,,,,522716.99,,,464734.10,57982.89,,,,,10454.34,
,,INV0008852,,,11/12/2025,,Posted,,,,,House,,,,,MAQUINAS CHINAS SOCIEDAD ANONIMA,,MAQUINAS CHINAS SOCIEDAD ANONIMA,PUERTO DE SHANGHAI,,,,171211.28,,,48160.00,123051.28,,,,,3424.23,
,HBLI0001458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008984,,,11/20/2025,,Posted,,,,,House,,,,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,ANTWERPEN  ,,,,1554343.49,,,1554343.49,0.00,,,,,31086.87,
,,INV0008985,,,11/20/2025,,Posted,,,,,House,,,,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,ANTWERPEN  ,,,,236016.42,,,49622.00,186394.42,,,,,4720.33,
,HBLI0001460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008990,,,11/20/2025,,Posted,,,,,House,,,,,SPIRAX-SARCO CHILE LTDA,,SPIRAX-SARCO CHILE LTDA,LONDON GATEWAY,,,,169630.30,,,197656.90,-28026.60,,,,,3392.61,
,,INV0008991,,,11/20/2025,,Posted,,,,,House,,,,,SPIRAX-SARCO CHILE LTDA,,SPIRAX-SARCO CHILE LTDA,LONDON GATEWAY,,,,50124.10,,,5640.00,44484.10,,,,,1002.48,
,HBLI0001465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009000,,,11/21/2025,,Posted,,,,,House,,,,,PERNOVAL S.A.,,PERNOVAL S.A.,BUSAN ,,,,201745.74,,,119415.45,82330.29,,,,,4034.91,
,,INV0009001,,,11/21/2025,,Posted,,,,,House,,,,,PERNOVAL S.A.,,PERNOVAL S.A.,BUSAN ,,,,15435.00,,,2632.00,12803.00,,,,,308.70,
,HBLI0001468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009026,,,11/21/2025,,Posted,,,,,House,,,,,MANNHEIM SPA,,MANNHEIM SPA,NINGBO ,,,,1708140.00,,,1440600.00,267540.00,,,,,34162.80,
,,INV0009028,,,11/21/2025,,Posted,,,,,House,,,,,MANNHEIM SPA,,MANNHEIM SPA,NINGBO ,,,,274350.00,,,238090.57,36259.43,,,,,5487.00,
,HBLI0001474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009138,,,11/28/2025,,Posted,,,,,House,,,,,Key Process SpA,,Key Process SpA,XINGANG ,,,,9221094.40,,,8388095.00,832999.40,,,,,184421.89,
,,INV0009139,,,11/28/2025,,Posted,,,,,House,,,,,Key Process SpA,,Key Process SpA,XINGANG ,,,,618152.94,,,334830.70,283322.24,,,,,12363.06,
,,INV0009140,,,11/28/2025,,Posted,,,,,House,,,,,Key Process SpA,,Key Process SpA,XINGANG ,,,,1049722.80,,,574504.00,475218.80,,,,,20994.46,
,HBLI0001475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009089,,,11/26/2025,,Posted,,,,,House,,,,,GLASS LAB CHILE SPA,,GLASS LAB CHILE SPA,HAMBURG,,,,3312183.44,,,2918585.84,393597.60,,,,,66243.67,
,,INV0009090,,,11/26/2025,,Posted,,,,,House,,,,,GLASS LAB CHILE SPA,,GLASS LAB CHILE SPA,HAMBURG,,,,327438.63,,,247717.00,79721.63,,,,,6548.77,
,HBLI0001476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009119,,,11/27/2025,,Posted,,,,,House,,,,,TESTORI LATAM S.P.A.,,TESTORI LATAM S.P.A.,GENOVA ,,,,577152.65,,,551036.64,26116.01,,,,,11543.05,
,,INV0009120,,,11/27/2025,,Posted,,,,,House,,,,,TESTORI LATAM S.P.A.,,TESTORI LATAM S.P.A.,GENOVA ,,,,281823.10,,,259655.14,22167.96,,,,,5636.46,
,,INV0009121,,,11/27/2025,,Posted,,,,,House,,,,,TESTORI LATAM S.P.A.,,TESTORI LATAM S.P.A.,GENOVA ,,,,352276.70,,,54425.00,297851.70,,,,,7045.53,
,HBLI0001477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009105,,,11/26/2025,,Posted,,,,,House,,,,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,"ANTWERP, BELGIUM",,,,269924.46,,,181949.44,87975.03,,,,,5398.49,
,,INV0009106,,,11/26/2025,,Posted,,,,,House,,,,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,"ANTWERP, BELGIUM",,,,50218.80,,,8420.00,41798.80,,,,,1004.38,
,HBLI0001490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009215,,,12/04/2025,,Posted,,,,,House,,,,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,"ANTWERP, BELGIUM",,,,404935.62,,,293561.18,111374.44,,,,,8098.71,
,,INV0009216,,,12/04/2025,,Posted,,,,,House,,,,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,"ANTWERP, BELGIUM",,,,77856.16,,,13168.00,64688.16,,,,,1557.12,
,230-66538183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3273,,,11/17/2025,,Posted,,,,,House,,,SOG0003060,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-144537.00,,,0.00,-144537.00,,,,,-2890.74,
,047-34607064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3274,,,11/17/2025,,Posted,,,,,House,,,SOG0003072,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-449198.00,,,0.00,-449198.00,,,,,-8983.96,
,605-00634760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3271,,,11/13/2025,,Posted,,,,,House,,,SOG0003089,,OI BEB� SPA,,OI BEB� SPA,SANTIAGO,,,,-40098.00,,,0.00,-40098.00,,,,,-801.96,
,615-60692516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009060,,,11/24/2025,,Posted,,,,,House,,,SOG0003170,,RIEGEL EIRL,,RIEGEL EIRL,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,35000.00,,,69784.65,-34784.65,,,,,700.00,
,,3299,,,11/27/2025,,Posted,,,,,House,,,SOG0003170,,RIEGEL EIRL,,RIEGEL EIRL,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-35000.00,,,0.00,-35000.00,,,,,-700.00,
,006-52737042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009148,,,11/28/2025,,Posted,,,,,House,,,SOG0003339,,IMPORTADORA Y COMERCIALIZADORA SKILL TRAINING SPA,,IMPORTADORA Y COMERCIALIZADORA SKILL TRAINING SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1953904.62,,,1834756.79,119147.83,,,,,39078.09,
,,INV0009151,,,11/28/2025,,Posted,,,,,House,,,SOG0003339,,IMPORTADORA Y COMERCIALIZADORA SKILL TRAINING SPA,,IMPORTADORA Y COMERCIALIZADORA SKILL TRAINING SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,121000.00,,,110000.00,11000.00,,,,,2420.00,
,,INV0009152,,,11/28/2025,,Posted,,,,,House,,,SOG0003339,,IMPORTADORA Y COMERCIALIZADORA SKILL TRAINING SPA,,IMPORTADORA Y COMERCIALIZADORA SKILL TRAINING SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164662.40,,,0.00,164662.40,,,,,3293.25,
,577-11182544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009188,,,12/02/2025,,Posted,,,,,House,,,SOG0003345,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,3968731.49,,,3536082.42,432649.07,,,,,79374.63,
,,INV0009189,,,12/02/2025,,Posted,,,,,House,,,SOG0003345,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,124577.26,,,57842.75,66734.51,,,,,2491.55,
,,INV0009190,,,12/02/2025,,Posted,,,,,House,,,SOG0003345,,WATSON MARLOW BOMBAS CHILE LIMITADA,,WATSON MARLOW BOMBAS CHILE LIMITADA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164472.00,,,190787.20,-26315.20,,,,,3289.44,
,784-81698680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009261,,,12/09/2025,,Posted,,,,,House,,,SOG0003375,,DISTRIBUIDORA HEINRICH SPA,,DISTRIBUIDORA HEINRICH SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1419051.82,,,1239156.26,179895.57,,,,,28381.04,
,,INV0009262,,,12/09/2025,,Posted,,,,,House,,,SOG0003375,,DISTRIBUIDORA HEINRICH SPA,,DISTRIBUIDORA HEINRICH SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,148803.20,,,169846.40,-21043.20,,,,,2976.06,
,,,,,,,,,,,,,,,,,,,,,,,INCOME,,,EXPENSE,,,PROFIT,,,COMMISION,,
,,,,,,,,,,,,,,,,,,,,,Joselin Flores,,29127990.81,,,25352508.10,,,3775482.71,,,582559.82,,
,,Leonardo Martinez Figueroa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OIC0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009144,,,11/28/2025,,Posted,,,,,Master,,,,,MVK FOODS SPA,,MVK FOODS SPA,HAMBURG,,,,3790782.53,,,3343415.75,447366.78,,,,,75815.65,
,,INV0009212,,,12/04/2025,,Posted,,,,,Master,,,,,MVK FOODS SPA,,MVK FOODS SPA,HAMBURG,,,,235292.39,,,267354.00,-32061.61,,,,,4705.85,
,006-52703711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008936,,,11/17/2025,,Posted,,,,,House,,,SOG0003251,,FILTERGROUP CHILE SPA,,FILTERGROUP CHILE SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,2099563.97,,,1727520.86,372043.11,,,,,41991.28,
,,INV0008937,,,11/17/2025,,Posted,,,,,House,,,SOG0003251,,FILTERGROUP CHILE SPA,,FILTERGROUP CHILE SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165220.80,,,106400.00,58820.80,,,,,3304.42,
,074-04199893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009061,,,11/24/2025,,Posted,,,,,House,,,SOG0003309,,MCG CHILE SPA,,MCG HIDRAULICA PERU SAC,Lima,,,,1722634.24,,,1563027.38,159606.86,,,,,34452.68,
,,,,,,,,,,,,,,,,,,,,,,,INCOME,,,EXPENSE,,,PROFIT,,,COMMISION,,
,,,,,,,,,,,,,,,,,,,,,Leonardo Martinez Figueroa,,8013493.93,,,7007717.98,,,1005775.94,,,160269.88,,
,,Martin Perez Salinas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GID0000020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
