,,,,,,,,,,Seemann y Compa�ia Limitada,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009033,,,11/24/2025,,Posted,,,,,Direct,,,,,COMERCIAL E INDUSTRIAL ABELEC SPA,,,,,,,35000.00,,,30000.00,5000.00,,,,,700.00,
,HBLI0001436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008827,,,11/11/2025,,Posted,,,,,House,,,,,COMERCIAL E INDUSTRIAL ABELEC SPA,,COMERCIAL E INDUSTRIAL ABELEC SPA,NINGBO ,,,,188300.17,,,37179.16,151121.01,,,,,3766.00,
,,INV0008829,,,11/11/2025,,Posted,,,,,House,,,,,COMERCIAL E INDUSTRIAL ABELEC SPA,,COMERCIAL E INDUSTRIAL ABELEC SPA,NINGBO ,,,,93457.92,,,16650.00,76807.92,,,,,1869.16,
,,INV0009267,,,12/10/2025,,Posted,,,,,House,,,,,COMERCIAL E INDUSTRIAL ABELEC SPA,,COMERCIAL E INDUSTRIAL ABELEC SPA,NINGBO ,,,,331000.00,,,270000.00,61000.00,,,,,6620.00,
,HBLI0001494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009282,,,12/10/2025,,Posted,,,,,House,,,,,INDUSTRIAS DE BALATAS SA,,INDUSTRIAS DE BALATAS SA,PUERTO DE SHANGHAI,,,,1827864.20,,,1402978.85,424885.35,,,,,36557.28,
,,INV0009284,,,12/10/2025,,Posted,,,,,House,,,,,INDUSTRIAS DE BALATAS SA,,INDUSTRIAS DE BALATAS SA,PUERTO DE SHANGHAI,,,,294573.67,,,0.00,294573.67,,,,,5891.47,
,549-36927892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009156,,,12/01/2025,,Posted,,,,,House,,,SOG0003145,,INDUSTRIAS DE BALATAS SA,,INDUSTRIAS DE BALATAS SA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,28788.48,,,359877.42,-331088.94,,,,,575.77,
,369-97542152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009107,,,11/26/2025,,Posted,,,,,House,,,SOG0003330,,INDUSTRIAS DE BALATAS SA,,INDUSTRIAS DE BALATAS SA,SANTIAGO,,,,705262.00,,,580112.50,125149.50,,,,,14105.24,
,,INV0009109,,,11/26/2025,,Posted,,,,,House,,,SOG0003330,,INDUSTRIAS DE BALATAS SA,,INDUSTRIAS DE BALATAS SA,SANTIAGO,,,,165944.00,,,28274.00,137670.00,,,,,3318.88,
,,,,,,,,,,,,,,,,,,,,,,,INCOME,,,EXPENSE,,,PROFIT,,,COMMISION,,
,,,,,,,,,,,,,,,,,,,,,Martin Perez Salinas,,3670190.44,,,2725071.93,,,945118.51,,,73403.81,,
,,Natalia Aguilera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HAWBI0002120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008922,,,11/17/2025,,Posted,,,,,House,,,,,INGENIERIA Y MAQUINARIAS S.A,,INGENIERIA Y MAQUINARIAS S.A,,,,,28913.64,,,15489.45,13424.19,,,,,578.27,
,HAWBI0002161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009168,,,12/01/2025,,Posted,,,,,House,,,,,GEOCOM S.A.,,GEOCOM S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,370137.60,,,169348.23,200789.37,,,,,7402.75,
,,INV0009169,,,12/01/2025,,Posted,,,,,House,,,,,GEOCOM S.A.,,GEOCOM S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,100000.00,,,85000.00,15000.00,,,,,2000.00,
,HBLI0001402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008942,,,11/18/2025,,Posted,,,,,House,,,,,COMERCIALIZADORA E IMPORTADORA ROYAL TEC CHILE LIMITADA,,COMERCIALIZADORA E IMPORTADORA ROYAL TEC CHILE LIMITADA,HAMBURG,,,,390000.00,,,442227.50,-52227.50,,,,,7800.00,
,HBLI0001412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009110,,,11/26/2025,,Posted,,,,,House,,,,,OM Connection Yoga SPA,,OM Connection Yoga SPA,PUERTO DE SHANGHAI,,,,230000.00,,,210000.00,20000.00,,,,,4600.00,
,HBLI0001414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009219,,,12/04/2025,,Posted,,,,,House,,,,,BIOLED SPA,,BIOLED SPA,PUERTO DE SHANGHAI,,,,1740000.00,,,0.00,1740000.00,,,,,34800.00,
,HBLI0001435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009171,,,12/01/2025,,Posted,,,,,House,,,,,COMERCIALIZADORA E IMPORTADORA ROYAL TEC CHILE LIMITADA,,COMERCIALIZADORA E IMPORTADORA ROYAL TEC CHILE LIMITADA,HAMBURG,,,,460000.00,,,420000.00,40000.00,,,,,9200.00,
,HBLI0001439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008846,,,11/12/2025,,Posted,,,,,House,,,,,QUILHOT Y BITRERAS LIMITADA,,QUILHOT Y BITRERAS LIMITADA,TIANJIN  ,,,,4610012.94,,,4114030.35,495982.59,,,,,92200.26,
,,INV0008847,,,11/12/2025,,Posted,,,,,House,,,,,QUILHOT Y BITRERAS LIMITADA,,QUILHOT Y BITRERAS LIMITADA,TIANJIN  ,,,,55131.44,,,25600.81,29530.63,,,,,1102.63,
,,INV0008848,,,11/12/2025,,Posted,,,,,House,,,,,QUILHOT Y BITRERAS LIMITADA,,QUILHOT Y BITRERAS LIMITADA,TIANJIN  ,,,,456231.60,,,323604.30,132627.30,,,,,9124.63,
,HBLI0001443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008878,,,11/13/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,NEW YORK  ,,,,424304.07,,,134208.10,290095.97,,,,,8486.08,
,,INV0008879,,,11/13/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,NEW YORK  ,,,,50947.46,,,23651.60,27295.86,,,,,1018.95,
,,INV0008880,,,11/13/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,NEW YORK  ,,,,67104.05,,,2000.00,65104.05,,,,,1342.08,
,HBLI0001444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008869,,,11/13/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,SYDNEY  ,,,,135653.42,,,62984.89,72668.52,,,,,2713.07,
,,INV0008870,,,11/13/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,SYDNEY  ,,,,207878.02,,,20848.00,187030.02,,,,,4157.56,
,,INV0008868,,,11/13/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,SYDNEY  ,,,,2143736.95,,,1728879.07,414857.88,,,,,42874.74,
,HBLI0001447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008920,,,11/17/2025,,Posted,,,,,House,,,,,Rolando Quezada,,Rolando Quezada,QINGDAO ,,,,255059.61,,,106360.89,148698.72,,,,,5101.19,
,,INV0008921,,,11/17/2025,,Posted,,,,,House,,,,,Rolando Quezada,,Rolando Quezada,QINGDAO ,,,,61957.80,,,2500.00,59457.80,,,,,1239.16,
,,INV0009220,,,12/04/2025,,Posted,,,,,House,,,,,Rolando Quezada,,Rolando Quezada,QINGDAO ,,,,130000.00,,,0.00,130000.00,,,,,2600.00,
,HBLI0001448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008924,,,11/17/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,PUERTO DE SHANGHAI,,,,3459310.50,,,2949486.65,509823.85,,,,,69186.21,
,,INV0008925,,,11/17/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,PUERTO DE SHANGHAI,,,,1573242.78,,,1573242.78,0.00,,,,,31464.86,
,,INV0008926,,,11/17/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,PUERTO DE SHANGHAI,,,,469846.65,,,0.00,469846.65,,,,,9396.93,
,HBLI0001451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008923,,,11/17/2025,,Posted,,,,,House,,,,,INGENIERIA Y MAQUINARIAS S.A,,INGENIERIA Y MAQUINARIAS S.A,,,,,91201.88,,,59283.29,31918.59,,,,,1824.04,
,HBLI0001456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008969,,,11/19/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,GENOVA ,,,,858257.36,,,428122.59,430134.78,,,,,17165.15,
,,INV0008970,,,11/19/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,GENOVA ,,,,198142.84,,,91995.26,106147.58,,,,,3962.86,
,,INV0008971,,,11/19/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,GENOVA ,,,,117747.34,,,8675.00,109072.34,,,,,2354.95,
,HBLI0001461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008995,,,11/20/2025,,Posted,,,,,House,,,,,Emotron Latin America SpA,,Emotron Latin America SpA,"ANTWERP, BELGIUM",,,,1713619.49,,,1538699.36,174920.13,,,,,34272.39,
,,INV0008998,,,11/20/2025,,Posted,,,,,House,,,,,Emotron Latin America SpA,,Emotron Latin America SpA,"ANTWERP, BELGIUM",,,,408789.85,,,189790.87,218998.98,,,,,8175.80,
,,INV0008999,,,11/20/2025,,Posted,,,,,House,,,,,Emotron Latin America SpA,,Emotron Latin America SpA,"ANTWERP, BELGIUM",,,,121752.05,,,20872.00,100880.05,,,,,2435.04,
,HBLI0001483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009123,,,11/27/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,SYDNEY  ,,,,1112618.96,,,833165.30,279453.66,,,,,22252.38,
,,INV0009124,,,11/27/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,SYDNEY  ,,,,116531.81,,,9072.00,107459.81,,,,,2330.64,
,,INV0009125,,,11/27/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,SYDNEY  ,,,,80316.64,,,37287.29,43029.35,,,,,1606.33,
,HBLI0001486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009191,,,12/02/2025,,Posted,,,,,House,,,,,Emotron Latin America SpA,,Emotron Latin America SpA,Nava Sheva,,,,841685.46,,,725417.18,116268.28,,,,,16833.71,
,,INV0009192,,,12/02/2025,,Posted,,,,,House,,,,,Emotron Latin America SpA,,Emotron Latin America SpA,Nava Sheva,,,,372775.79,,,173075.94,199699.85,,,,,7455.52,
,,INV0009193,,,12/02/2025,,Posted,,,,,House,,,,,Emotron Latin America SpA,,Emotron Latin America SpA,Nava Sheva,,,,46257.75,,,0.00,46257.75,,,,,925.16,
,HBLI0001493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009279,,,12/10/2025,,Posted,,,,,House,,,,,EL MIRADOR SPA,,EL MIRADOR SPA,NINGBO ,,,,372247.63,,,12836.13,359411.50,,,,,7444.95,
,,INV0009280,,,12/10/2025,,Posted,,,,,House,,,,,EL MIRADOR SPA,,EL MIRADOR SPA,NINGBO ,,,,28752.92,,,15403.35,13349.57,,,,,575.06,
,,INV0009281,,,12/10/2025,,Posted,,,,,House,,,,,EL MIRADOR SPA,,EL MIRADOR SPA,NINGBO ,,,,238751.93,,,0.00,238751.93,,,,,4775.04,
,HBLI0001512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009291,,,12/10/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,PHILADELPHIA,,,,3586505.75,,,3139500.53,447005.22,,,,,71730.11,
,,INV0009292,,,12/10/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,PHILADELPHIA,,,,206415.16,,,95839.64,110575.52,,,,,4128.30,
,,INV0009293,,,12/10/2025,,Posted,,,,,House,,,,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,PHILADELPHIA,,,,215862.55,,,0.00,215862.55,,,,,4317.25,
,045 -15431640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008820,,,11/10/2025,,Posted,,,,,House,,,SOG0003178,,TELECOMUNICACIONES AXON SPA,,TELECOMUNICACIONES AXON SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,81648.57,,,90866.84,-9218.27,,,,,1632.97,
,014-78011975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008813,,,11/10/2025,,Posted,,,,,House,,,SOG0003220,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,715437.54,,,525381.88,190055.66,,,,,14308.75,
,,INV0008814,,,11/10/2025,,Posted,,,,,House,,,SOG0003220,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,35373.37,,,18392.90,16980.48,,,,,707.47,
,045-16344801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008834,,,11/11/2025,,Posted,,,,,House,,,SOG0003224,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1116174.53,,,907881.70,208292.83,,,,,22323.49,
,,INV0008835,,,11/11/2025,,Posted,,,,,House,,,SOG0003224,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,166536.00,,,82059.00,84477.00,,,,,3330.72,
,,INV0008836,,,11/11/2025,,Posted,,,,,House,,,SOG0003224,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,29143.80,,,15612.75,13531.05,,,,,582.88,
,045-12999151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008837,,,11/11/2025,,Posted,,,,,House,,,SOG0003236,,GEOCOM S.A.,,GEOCOM S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1560796.21,,,1236021.01,324775.20,,,,,31215.92,
,,INV0008838,,,11/11/2025,,Posted,,,,,House,,,SOG0003236,,GEOCOM S.A.,,GEOCOM S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,166536.00,,,103736.00,62800.00,,,,,3330.72,
,071-58636535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008892,,,11/14/2025,,Posted,,,,,House,,,SOG0003238,,GEOCOM S.A.,,GEOCOM S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,2198119.96,,,1888939.70,309180.26,,,,,43962.40,
,,INV0008894,,,11/14/2025,,Posted,,,,,House,,,SOG0003238,,GEOCOM S.A.,,GEOCOM S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164100.80,,,31306.00,132794.80,,,,,3282.02,
,071-58636535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008857,,,11/12/2025,,Posted,,,,,House,,,SOG0003239,,BIOLED SPA,,BIOLED SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1478812.52,,,1235566.11,243246.41,,,,,29576.25,
,,INV0008858,,,11/12/2025,,Posted,,,,,House,,,SOG0003239,,BIOLED SPA,,BIOLED SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,29032.92,,,15553.35,13479.57,,,,,580.66,
,,INV0008859,,,11/12/2025,,Posted,,,,,House,,,SOG0003239,,BIOLED SPA,,BIOLED SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165902.40,,,31306.00,134596.40,,,,,3318.05,
,071-58636535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008875,,,11/13/2025,,Posted,,,,,House,,,SOG0003240,,CABO DE HORNOS SPA,,CABO DE HORNOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,5382983.65,,,4580172.95,802810.71,,,,,107659.67,
,,INV0008876,,,11/13/2025,,Posted,,,,,House,,,SOG0003240,,CABO DE HORNOS SPA,,CABO DE HORNOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,28906.36,,,15485.55,13420.81,,,,,578.13,
,,INV0008877,,,11/13/2025,,Posted,,,,,House,,,SOG0003240,,CABO DE HORNOS SPA,,CABO DE HORNOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165179.20,,,31306.00,133873.20,,,,,3303.58,
,,3297,,,11/26/2025,,Posted,,,,,House,,,SOG0003240,,CABO DE HORNOS SPA,,CABO DE HORNOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-10052.00,,,0.00,-10052.00,,,,,-201.04,
,,3310,,,12/10/2025,,Posted,,,,,House,,,SOG0003240,,CABO DE HORNOS SPA,,CABO DE HORNOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-341426.00,,,0.00,-341426.00,,,,,-6828.52,
,784-41504525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008903,,,11/14/2025,,Posted,,,,,House,,,SOG0003250,,BIOLED SPA,,BIOLED SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,2139156.49,,,1911676.06,227480.44,,,,,42783.13,
,,INV0008904,,,11/14/2025,,Posted,,,,,House,,,SOG0003250,,BIOLED SPA,,BIOLED SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,37353.44,,,19425.43,17928.01,,,,,747.07,
,,INV0008905,,,11/14/2025,,Posted,,,,,House,,,SOG0003250,,BIOLED SPA,,BIOLED SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164100.80,,,111480.00,52620.80,,,,,3282.02,
,045-16344930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009093,,,11/26/2025,,Posted,,,,,House,,,SOG0003252,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,128295.46,,,117380.00,10915.45,,,,,2565.91,
,,INV0009095,,,11/26/2025,,Posted,,,,,House,,,SOG0003252,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165944.00,,,82059.00,83885.00,,,,,3318.88,
,,INV0009092,,,11/26/2025,,Posted,,,,,House,,,SOG0003252,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,2616469.86,,,2094523.66,521946.20,,,,,52329.40,
,075-66749712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008914,,,11/14/2025,,Posted,,,,,House,,,SOG0003254,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,28717.64,,,15384.45,13333.19,,,,,574.35,
,,INV0008915,,,11/14/2025,,Posted,,,,,House,,,SOG0003254,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164100.80,,,137153.00,26947.80,,,,,3282.02,
,,INV0008913,,,11/14/2025,,Posted,,,,,House,,,SOG0003254,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,487174.25,,,299483.96,187690.29,,,,,9743.49,
,014-24043972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008946,,,11/18/2025,,Posted,,,,,House,,,SOG0003270,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,28554.96,,,15297.30,13257.66,,,,,571.10,
,,INV0008947,,,11/18/2025,,Posted,,,,,House,,,SOG0003270,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,163171.20,,,149562.50,13608.70,,,,,3263.42,
,,INV0008945,,,11/18/2025,,Posted,,,,,House,,,SOG0003270,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1215523.46,,,1029941.21,185582.25,,,,,24310.47,
,074-04180282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3298,,,11/26/2025,,Posted,,,,,House,,,SOG0003291,,CABO DE HORNOS SPA,,CABO DE HORNOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-9412.00,,,0.00,-9412.00,,,,,-188.24,
,,INV0009002,,,11/21/2025,,Posted,,,,,House,,,SOG0003291,,CABO DE HORNOS SPA,,CABO DE HORNOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,2611925.62,,,2486194.36,125731.26,,,,,52238.51,
,,INV0009003,,,11/21/2025,,Posted,,,,,House,,,SOG0003291,,CABO DE HORNOS SPA,,CABO DE HORNOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,28812.00,,,15435.00,13377.00,,,,,576.24,
,,INV0009004,,,11/21/2025,,Posted,,,,,House,,,SOG0003291,,CABO DE HORNOS SPA,,CABO DE HORNOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164640.00,,,114109.60,50530.40,,,,,3292.80,
,075-67385113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
