,,,,,,,,,,Seemann y Compa�ia Limitada,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009112,,,11/26/2025,,Posted,,,,,House,,,SOG0003300,,PRECISION PULLEY & IDLER S.A.,,PRECISION PULLEY & IDLER S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,949810.64,,,739605.67,210204.97,,,,,18996.21,
,,INV0009113,,,11/26/2025,,Posted,,,,,House,,,SOG0003300,,PRECISION PULLEY & IDLER S.A.,,PRECISION PULLEY & IDLER S.A.,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165944.00,,,135244.21,30699.79,,,,,3318.88,
,075-66627820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009161,,,12/01/2025,,Posted,,,,,House,,,SOG0003311,,BIOLED SPA,,LI-COR INC.,Chicago O'Hare International Airport,,,,28788.48,,,67916.40,-39127.92,,,,,575.77,
,,INV0009160,,,12/01/2025,,Posted,,,,,House,,,SOG0003311,,BIOLED SPA,,LI-COR INC.,Chicago O'Hare International Airport,,,,1309875.84,,,937392.40,372483.44,,,,,26197.52,
,369-97542152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009133,,,11/28/2025,,Posted,,,,,House,,,SOG0003331,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,28815.92,,,15437.10,13378.82,,,,,576.32,
,,INV0009134,,,11/28/2025,,Posted,,,,,House,,,SOG0003331,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164662.40,,,85570.80,79091.60,,,,,3293.25,
,,INV0009132,,,11/28/2025,,Posted,,,,,House,,,SOG0003331,,SCANCONTROLS INGENIERIA LTDA,,SCANCONTROLS INGENIERIA LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1062041.61,,,368329.21,693712.40,,,,,21240.83,
,230-65934540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009129,,,11/27/2025,,Posted,,,,,House,,,SOG0003334,,ELECTRONICA INDUSTRIAL SOCOMEL LTDA,,ELECTRONICA INDUSTRIAL SOCOMEL LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1303040.60,,,1127308.82,175731.78,,,,,26060.81,
,,INV0009130,,,11/27/2025,,Posted,,,,,House,,,SOG0003334,,ELECTRONICA INDUSTRIAL SOCOMEL LTDA,,ELECTRONICA INDUSTRIAL SOCOMEL LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,94460.45,,,49121.91,45338.54,,,,,1889.21,
,,INV0009131,,,11/27/2025,,Posted,,,,,House,,,SOG0003334,,ELECTRONICA INDUSTRIAL SOCOMEL LTDA,,ELECTRONICA INDUSTRIAL SOCOMEL LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,164942.40,,,85782.00,79160.40,,,,,3298.85,
,,INV0009143,,,11/28/2025,,Posted,,,,,House,,,SOG0003334,,ELECTRONICA INDUSTRIAL SOCOMEL LTDA,,ELECTRONICA INDUSTRIAL SOCOMEL LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1300831.35,,,683482.75,617348.60,,,,,26016.63,
,,3300,,,11/28/2025,,Posted,,,,,House,,,SOG0003334,,ELECTRONICA INDUSTRIAL SOCOMEL LTDA,,ELECTRONICA INDUSTRIAL SOCOMEL LTDA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-1303040.60,,,0.00,-1303040.60,,,,,-26060.81,
,,,,,,,,,,,,,,,,,,,,,,,INCOME,,,EXPENSE,,,PROFIT,,,COMMISION,,
,,,,,,,,,,,,,,,,,,,,,Natalia Aguilera,,56685608.58,,,43492382.87,,,13193225.71,,,1133712.17,,
,,Nicolas Lobo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HBLI0001469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009064,,,11/24/2025,,Posted,,,,,House,,,,,INGENIERIA Y COMERCIALIZACI�N FAL SPA,,INGENIERIA Y COMERCIALIZACI�N FAL SPA,QINGDAO ,,,,342328.80,,,42531.76,299797.04,,,,,5995.94,
,,INV0009065,,,11/24/2025,,Posted,,,,,House,,,,,INGENIERIA Y COMERCIALIZACI�N FAL SPA,,INGENIERIA Y COMERCIALIZACI�N FAL SPA,QINGDAO ,,,,29046.08,,,15560.40,13485.68,,,,,269.71,
,,INV0009066,,,11/24/2025,,Posted,,,,,House,,,,,INGENIERIA Y COMERCIALIZACI�N FAL SPA,,INGENIERIA Y COMERCIALIZACI�N FAL SPA,QINGDAO ,,,,170000.00,,,149499.00,20501.00,,,,,410.02,
,,INV0009067,,,11/24/2025,,Posted,,,,,House,,,,,INGENIERIA Y COMERCIALIZACI�N FAL SPA,,INGENIERIA Y COMERCIALIZACI�N FAL SPA,QINGDAO ,,,,10000.00,,,2500.00,7500.00,,,,,150.00,
,HBLI0001485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009198,,,12/03/2025,,Posted,,,,,House,,,,,Sergio Coggiola y Cia Ltda,,SERGIO COGGIOLA Y CIA LTDA,RIO DE JANEIRO  ,,,,2045613.15,,,1676609.29,369003.86,,,,,7380.08,
,,INV0009199,,,12/03/2025,,Posted,,,,,House,,,,,Sergio Coggiola y Cia Ltda,,SERGIO COGGIOLA Y CIA LTDA,RIO DE JANEIRO  ,,,,120000.00,,,0.00,120000.00,,,,,2400.00,
,HBLI0001508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009251,,,12/09/2025,,Posted,,,,,House,,,,,FLUTEK SPA,,FLUTEK SPA,Callao,,,,2182842.80,,,1738787.58,444055.22,,,,,8881.10,
,,INV0009252,,,12/09/2025,,Posted,,,,,House,,,,,FLUTEK SPA,,FLUTEK SPA,Callao,,,,213522.52,,,0.00,213522.52,,,,,4270.45,
,,INV0009264,,,12/10/2025,,Posted,,,,,House,,,,,FLUTEK SPA,,FLUTEK SPA,Callao,,,,42277.06,,,19623.87,22653.19,,,,,453.06,
,HBLO0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008929,,,11/17/2025,,Posted,,,,,House,,,,,FORESTAL ANDES LIMITADA,,TIMBER LATAM SRL,LIRQUEN,,,,5591691.45,,,5480167.41,111524.04,,,,,2230.48,
,,INV0008930,,,11/17/2025,,Posted,,,,,House,,,,,FORESTAL ANDES LIMITADA,,TIMBER LATAM SRL,LIRQUEN,,,,181402.11,,,94330.75,87071.36,,,,,1741.43,
,HBLO0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009122,,,11/27/2025,,Posted,,,,,House,,,,,INDUSTRIA NACIONAL DE ROLLOS PARA TELECOMUNICACIONES ENGATEL S.A.,,PRODUCTIVE BUSINESS SOLUTIONS  COSTA RICA  S.A.,VALPARAISO,,,,2756599.86,,,2361374.30,395225.56,,,,,7904.51,
,369-95467385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009157,,,12/01/2025,,Posted,,,,,House,,,SOG0003237,,Parfumerie d'Aquitaine SpA,,Parfumerie d'Aquitaine SpA,SANTIAGO,,,,1053864.00,,,869910.20,183953.80,,,,,3679.08,
,,INV0009158,,,12/01/2025,,Posted,,,,,House,,,SOG0003237,,Parfumerie d'Aquitaine SpA,,Parfumerie d'Aquitaine SpA,SANTIAGO,,,,47295.36,,,15422.40,31872.96,,,,,637.46,
,,INV0009159,,,12/01/2025,,Posted,,,,,House,,,SOG0003237,,Parfumerie d'Aquitaine SpA,,Parfumerie d'Aquitaine SpA,SANTIAGO,,,,164505.60,,,113985.00,50520.60,,,,,1010.41,
,047-34323940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009096,,,11/26/2025,,Posted,,,,,House,,,SOG0003326,,TERMOEQUIPOS SPA,,TERMOEQUIPOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1524195.64,,,1264418.92,259776.72,,,,,5195.53,
,,INV0009097,,,11/26/2025,,Posted,,,,,House,,,SOG0003326,,TERMOEQUIPOS SPA,,TERMOEQUIPOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,165944.00,,,0.00,165944.00,,,,,3318.88,
,,3305,,,12/09/2025,,Posted,,,,,House,,,SOG0003326,,TERMOEQUIPOS SPA,,TERMOEQUIPOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,-1499021.39,,,0.00,-1499021.39,,,,,-29980.43,
,,INV0009243,,,12/09/2025,,Posted,,,,,House,,,SOG0003326,,TERMOEQUIPOS SPA,,TERMOEQUIPOS SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1547982.35,,,0.00,1547982.35,,,,,30959.65,
,125 MXP 96106625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009186,,,12/02/2025,,Posted,,,,,House,,,SOG0003348,,TERMOEQUIPOS SPA,,TERMOEQUIPOS SPA,SANTIAGO,,,,741446.76,,,529455.73,211991.02,,,,,4239.82,
,,INV0009187,,,12/02/2025,,Posted,,,,,House,,,SOG0003348,,TERMOEQUIPOS SPA,,TERMOEQUIPOS SPA,SANTIAGO,,,,164472.00,,,85782.00,78690.00,,,,,1573.80,
,549-37186343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009249,,,12/09/2025,,Posted,,,,,House,,,SOG0003371,,VANTEM LATAM SPA,,VANTEM LATAM SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,1266181.43,,,1081471.49,184709.93,,,,,3694.20,
,,INV0009250,,,12/09/2025,,Posted,,,,,House,,,SOG0003371,,VANTEM LATAM SPA,,VANTEM LATAM SPA,COMODORO ARTURO MERINO BENITEZ INTERNATIONAL AIRPORT,,,,163203.20,,,163203.20,0.00,,,,,0.00,
,SHIPPING ODRER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009265,,,12/10/2025,,Posted,,,,,,,,,,TERMOEQUIPOS SPA,,TERMOEQUIPOS SPA,SEEMANN Y CIA LTDA,,,,1367724.36,,,1043289.68,324434.68,,,,,6488.69,
,,INV0009266,,,12/10/2025,,Posted,,,,,,,,,,TERMOEQUIPOS SPA,,TERMOEQUIPOS SPA,SEEMANN Y CIA LTDA,,,,164302.40,,,164302.40,0.00,,,,,0.00,
,,,,,,,,,,,,,,,,,,,,,,,INCOME,,,EXPENSE,,,PROFIT,,,COMMISION,,
,,,,,,,,,,,,,,,,,,,,,Nicolas Lobo,,20557419.53,,,16912225.38,,,3645194.15,,,72903.88,,
,,SEEMANN Y CIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HBLI0001438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008841,,,11/12/2025,,Posted,,,,,House,,,,,POLITRANS GEOLINER SPA,,POLITRANS GEOLINER SPA,PORT KELANG,,,,2250051.30,,,1979844.69,270206.61,,,,,0.00,
,HBLI0001470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009128,,,11/27/2025,,Posted,,,,,House,,,,,COMMENCAL CHILE SPA,,COMMENCAL CHILE SPA,HO CHI MINH,,,,267000.51,,,144452.00,122548.51,,,,,0.00,
,HBLI0001471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009098,,,11/26/2025,,Posted,,,,,House,,,,,KRAH AMERICA LATINA S.A,,KRAH AMERICA LATINA S.A,PORT KLANG  ,,,,1804641.00,,,1493594.85,311046.15,,,,,0.00,
,HBLI0001472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009055,,,11/24/2025,,Posted,,,,,House,,,,,FITFLOW CHILE LIMITADA,,FITFLOW CHILE LIMITADA,Callao,,,,547300.76,,,171361.50,375939.26,,,,,0.00,
,,INV0009056,,,11/24/2025,,Posted,,,,,House,,,,,FITFLOW CHILE LIMITADA,,FITFLOW CHILE LIMITADA,Callao,,,,129670.00,,,98549.20,31120.80,,,,,0.00,
,,INV0009069,,,11/24/2025,,Posted,,,,,House,,,,,FITFLOW CHILE LIMITADA,,FITFLOW CHILE LIMITADA,Callao,,,,389341.96,,,0.00,389341.96,,,,,0.00,
,,3294,,,11/24/2025,,Posted,,,,,House,,,,,FITFLOW CHILE LIMITADA,,FITFLOW CHILE LIMITADA,Callao,,,,-547300.76,,,0.00,-547300.76,,,,,0.00,
,,3295,,,11/24/2025,,Posted,,,,,House,,,,,FITFLOW CHILE LIMITADA,,FITFLOW CHILE LIMITADA,Callao,,,,-129670.00,,,0.00,-129670.00,,,,,0.00,
,,INV0009135,,,11/28/2025,,Posted,,,,,House,,,,,FITFLOW CHILE LIMITADA,,FITFLOW CHILE LIMITADA,Callao,,,,665153.76,,,0.00,665153.76,,,,,0.00,
,HBLI0001478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009137,,,11/28/2025,,Invoiced,,,,,House,,,,,WORLD EXPRESS SERVICES CARGO SAC,,DAIKIN AIRCONDITIONING CHILE S.A,GENOA,,,,378723.52,,,52717.00,326006.52,,,,,0.00,
,HBLI0001484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009126,,,11/27/2025,,Posted,,,,,House,,,,,QUE COREANA SPA,,QUE COREANA SPA,BUSAN ,,,,662779.80,,,525316.75,137463.05,,,,,0.00,
,,INV0009127,,,11/27/2025,,Posted,,,,,House,,,,,QUE COREANA SPA,,QUE COREANA SPA,BUSAN ,,,,111542.30,,,12640.00,98902.30,,,,,0.00,
,HBLI0001492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009208,,,12/03/2025,,Posted,,,,,House,,,,,TECNOPAPEL S.A,,TECNOPAPEL S.A,Callao,,,,343498.95,,,339318.00,4180.95,,,,,0.00,
,,INV0009209,,,12/03/2025,,Posted,,,,,House,,,,,SEEMANN PERU,,TECNOPAPEL S.A,Callao,,,,76902.75,,,0.00,76902.75,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009268,,,12/10/2025,,Posted,,,,,House,,,HBLI0001496,,INVERSIONES AMANVIC SPA,,INVERSIONES AMANVIC SPA,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009269,,,12/10/2025,,Posted,,,,,House,,,HBLI0001497,,DAVID CISTERNA GARRIDO,,DAVID CISTERNA GARRIDO,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009270,,,12/10/2025,,Posted,,,,,House,,,HBLI0001498,,SOCIEDAD PESQUERA DON JUAN SPA,,SOCIEDAD PESQUERA DON JUAN SPA,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009271,,,12/10/2025,,Posted,,,,,House,,,HBLI0001499,,PESQUERA LEPE LIMITADA,,PESQUERA LEPE LIMITADA,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009272,,,12/10/2025,,Posted,,,,,House,,,HBLI0001500,,SERGIO ENRIQUE FERNANDEZ VERGARA,,SERGIO ENRIQUE FERNANDEZ VERGARA,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009273,,,12/10/2025,,Posted,,,,,House,,,HBLI0001501,,CAMILO TAUFLOFF PENA,,CAMILO TAUFLOFF PENA,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009274,,,12/10/2025,,Posted,,,,,House,,,HBLI0001502,,ROCHMARINE CHILE SPA,,ROCHMARINE CHILE SPA,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009275,,,12/10/2025,,Posted,,,,,House,,,HBLI0001503,,SOCIEDAD JIMENEZ Y ZAMBRANO LIMITADA,,SOCIEDAD JIMENEZ Y ZAMBRANO LIMITADA,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009276,,,12/10/2025,,Posted,,,,,House,,,HBLI0001504,,DANIEL ALBERTO MOLINA CISTERNAS,,DANIEL ALBERTO MOLINA CISTERNAS,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009277,,,12/10/2025,,Posted,,,,,House,,,HBLI0001505,,JUAN ALFREDO MOSCOSO LARA,,JUAN ALFREDO MOSCOSO LARA,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,OIC0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009278,,,12/10/2025,,Posted,,,,,House,,,HBLI0001506,,JOSE MANRIQUEZ FERNANDEZ,,JOSE MANRIQUEZ FERNANDEZ,QINGDAO ,,,,85000.00,,,0.00,85000.00,,,,,0.00,
,HBLI0001507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009236,,,12/05/2025,,Posted,,,,,House,,,,,TECNOPAPEL S.A,,TECNOPAPEL S.A,Callao,,,,234174.50,,,221994.00,12180.50,,,,,0.00,
,,INV0009241,,,12/09/2025,,Posted,,,,,House,,,,,TECNOPAPEL S.A,,TECNOPAPEL S.A,Callao,,,,76501.50,,,76501.50,0.00,,,,,0.00,
,,INV0009240,,,12/09/2025,,Posted,,,,,House,,,,,SEEMANN PERU,,TECNOPAPEL S.A,Callao,,,,76501.50,,,0.00,76501.50,,,,,0.00,
,HBLI0001513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009263,,,12/10/2025,,Invoiced,,,,,House,,,,,WORLD EXPRESS SERVICES CARGO SAC,,DAIKIN AIRCONDITIONING CHILE S.A,SINGAPORE  ,,,,446697.15,,,137299.00,309398.15,,,,,0.00,
,HBLO0000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008819,,,11/10/2025,,Posted,,,,,House,,,,,SERVICIOS INTEGRALES DE ASESORIA EN COMERCIO INTERNACIONAL Y SEGURIDAD DE LA CADENA DE SUMINISTRO SAS,,"GRUPO FOGAZA FSSA, SA DE CV",SAN ANTONIO,,,,376646.40,,,0.00,376646.40,,,,,0.00,
,,INV0008902,,,11/14/2025,,Posted,,,,,House,,,,,MARITIMA VALPARAISO CHILE SPA,,"GRUPO FOGAZA FSSA, SA DE CV",SAN ANTONIO,,,,74050.40,,,54126.00,19924.40,,,,,0.00,
,HBLO0000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008891,,,11/14/2025,,Invoiced,,,,,House,,,,,NEXUS GLOBAL TRADE LLC,,"GRUPO FOGAZA FSSA, SA DE CV",SAN ANTONIO,,,,82050.40,,,54126.00,27924.40,,,,,0.00,
,,INV0008818,,,11/10/2025,,Invoiced,,,,,House,,,,,SERVICIOS INTEGRALES DE ASESORIA EN COMERCIO INTERNACIONAL Y SEGURIDAD DE LA CADENA DE SUMINISTRO SAS,,"GRUPO FOGAZA FSSA, SA DE CV",SAN ANTONIO,,,,320034.70,,,0.00,320034.70,,,,,0.00,
,OIC0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009174,,,12/01/2025,,Posted,,,,,Master,,,,,MULTIFREIGHT CHILE SPA,,SEEMANN Y CIA LTDA,YANTIAN  ,,,,323870.40,,,212102.10,111768.30,,,,,0.00,
,729-93049585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008860,,,11/13/2025,,Invoiced,,,,,House,,,SOG0002985,,PLEX INTERNATIONAL LOGISTICS LLC,,SCALA CHILE DATA CENTERS SPA,SANTIAGO,,,,925003.52,,,465800.00,459203.52,,,,,0.00,
,729-93049670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008863,,,11/13/2025,,Invoiced,,,,,House,,,SOG0003053,,PLEX INTERNATIONAL LOGISTICS LLC,,SCALA CHILE DATA CENTERS SPA,SANTIAGO,,,,834154.96,,,422960.00,411194.96,,,,,0.00,
,729-93049666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008861,,,11/13/2025,,Invoiced,,,,,House,,,SOG0003065,,PLEX INTERNATIONAL LOGISTICS LLC,,SCALA CHILE DATA CENTERS SPA,SANTIAGO,,,,686526.05,,,353945.00,332581.05,,,,,0.00,
,729-93049795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008906,,,11/14/2025,,Invoiced,,,,,House,,,SOG0003119,,PLEX INTERNATIONAL LOGISTICS LLC,,SCALA CHILE DATA CENTER SPA,SANTIAGO,,,,506661.22,,,273620.00,233041.22,,,,,0.00,
,729-93049762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008862,,,11/13/2025,,Invoiced,,,,,House,,,SOG0003121,,PLEX INTERNATIONAL LOGISTICS LLC,,SCALA CHILE DATA CENTERS SPA,SANTIAGO,,,,688590.79,,,353945.00,334645.79,,,,,0.00,
,549-42811915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009077,,,11/25/2025,,Invoiced,,,,,House,,,SOG0003171,,UNVIERSAL SEA&AIR,,KUMON INSTITUTO DE EDUCACI�N DE CHILE LTDA.,SANTIAGO,,,,1375267.94,,,1325135.48,50132.47,,,,,0.00,
,045-11659314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009019,,,11/21/2025,,Invoiced,,,,,House,,,SOG0003221,,FreightNed Air BV,,COPEFRUT S.A.,SANTIAGO,,,,612643.59,,,369701.00,242942.59,,,,,0.00,
,057-57760824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0008966,,,11/19/2025,,Posted,,,,,House,,,SOG0003277,,Varifarma Chile SpA,,Varifarma Chile SpA,SANTIAGO,,,,257315.00,,,0.00,257315.00,,,,,0.00,
,045-21804845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009242,,,12/09/2025,,Invoiced,,,,,House,,,SOG0003337,,ACITO LOGISTICS GMBH,,Constructora CBI Limitada,SANTIAGO,,,,847085.81,,,673787.57,173298.24,,,,,0.00,
,549-42249561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009210,,,12/03/2025,,Posted,,,,,House,,,SOG0003353,,TS GROUP SPA,,TS GROUP SPA,SANTIAGO,,,,448117.45,,,0.00,448117.45,,,,,0.00,
,,INV0009211,,,12/03/2025,,Posted,,,,,House,,,SOG0003353,,TS GROUP SPA,,TS GROUP SPA,SANTIAGO,,,,250000.00,,,0.00,250000.00,,,,,0.00,
,045-21177144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INV0009260,,,12/09/2025,,Posted,,,,,House,,,SOG0003380,,Ft sur spa,,Ft sur spa,SANTIAGO,,,,265205.20,,,0.00,265205.20,,,,,0.00,
,,,,,,,,,,,,,,,,,,,,,,,INCOME,,,EXPENSE,,,PROFIT,,,COMMISION,,
,,,,,,,,,,,,,,,,,,,,,SEEMANN Y CIA,,17591734.33,,,9812836.64,,,7778897.69,,,0.00,,
,,,,,,,,,,,,,,,,,,,,,,,,INCOME,,,EXPENSE,,,PROFIT,,,,COMMISION
,,,,,,,,,,,,,,,,,,,,,,TOTALS,,349103075.94,,,280477438.79,,,68625637.15,,,,2543052.28
Logistics Cloud Applications | www.linbis.com,,,,,,,,,,,,,,,,,,,,,,,,,CommisionAnalisys,,,,,,,,,
